Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
3464,158.31,158.31,6.83256,36.1098,-11.466
2952,334.003,334.003,-1.00106,32.3672,-32.1065
3976,90.4867,90.4867,24.117,-9.91116,25.5786
2120,197.959,197.959,-27.7693,-9.41647,22.967
2376,98.7676,98.7676,-17.3676,-6.90017,20.5146
3400,143.087,143.087,6.89801,29.4965,-23.6669
2888,57.9337,57.9337,-4.14124,40.259,-4.2705
2760,92.4459,92.4459,-7.70664,-16.3567,22.8505
3784,200.494,200.494,17.8844,-10.2122,27.852
2504,144.111,144.111,-13.7253,-5.39549,41.6487
3112,84.6472,84.6472,1.0366,-3.8972,29.9038
2600,185.63,185.63,-11.307,5.02224,9.87888
3624,52.2145,52.2145,11.7819,28.4364,-15.3525
2344,291.16,291.16,-16.6585,29.1935,-32.6852
2856,72.0635,72.0635,-6.11177,23.4311,2.03915
2728,142.115,142.115,-7.01117,45.4057,-0.270303
2472,129.716,129.716,-13.8938,32.533,-20.5157
3176,149.388,149.388,1.63467,-10.6863,21.0384
2664,150.758,150.758,-9.21117,17.5076,10.2635
3688,140.252,140.252,13.6236,36.8366,-11.6779
2408,487.788,487.788,-14.1173,19.6611,-20.4461
2920,149.122,149.122,-4.07226,14.4072,21.3534
2280,116.327,116.327,-20.9563,-8.26766,30.2044
3304,29.5402,29.5402,3.14633,45.7447,-6.21342
2792,207.299,207.299,-6.56364,-11.6752,25.7095
2536,205.701,205.701,-12.4892,39.8266,-5.09707
3048,183.697,183.697,-0.850361,45.0371,-28.9585
2584,95.196,95.196,-10.5108,54.3204,-6.56591
3352,154.017,154.017,5.69873,11.7106,21.6478
2840,5.91912,5.91912,-7.75305,6.35486,-0.385274
3864,599.012,599.012,21.0266,39.1573,-28.3163
2712,170.123,170.123,-8.57269,-6.26652,21.4376
